Fri 04 Nov 2022 22:47:12.421 +0000, e5:1f:09:7d:e3:c7, -48, 35.46, 24.87, 4.141, 30
Fri 04 Nov 2022 22:47:12.524 +0000, e5:1f:09:7d:e3:c7, -44, 35.46, 24.87, 4.141, 30
Fri 04 Nov 2022 22:47:12.630 +0000, e5:1f:09:7d:e3:c7, -46, 35.46, 24.87, 4.141, 30
Fri 04 Nov 2022 22:47:12.735 +0000, e5:1f:09:7d:e3:c7, -50, 35.46, 24.87, 4.141, 30
Fri 04 Nov 2022 22:47:12.836 +0000, e5:1f:09:7d:e3:c7, -44, 35.46, 24.87, 4.141, 30
Fri 04 Nov 2022 22:47:12.948 +0000, e5:1f:09:7d:e3:c7, -45, 35.46, 24.87, 4.141, 30
Fri 04 Nov 2022 22:47:13.256 +0000, e5:1f:09:7d:e3:c7, -45, 35.46, 24.87, 4.141, 30
Fri 04 Nov 2022 22:47:13.358 +0000, e5:1f:09:7d:e3:c7, -47, 35.46, 24.87, 4.141, 30
Fri 04 Nov 2022 22:47:13.786 +0000, e5:1f:09:7d:e3:c7, -45, 35.46, 24.87, 4.141, 30
Fri 04 Nov 2022 22:47:13.894 +0000, e5:1f:09:7d:e3:c7, -45, 35.46, 24.87, 4.141, 30
Fri 04 Nov 2022 22:47:22.402 +0000, e5:1f:09:7d:e3:c7, -48, 35.42, 24.86, 4.150, 31
Fri 04 Nov 2022 22:47:22.727 +0000, e5:1f:09:7d:e3:c7, -49, 35.42, 24.86, 4.150, 31
Fri 04 Nov 2022 22:47:22.834 +0000, e5:1f:09:7d:e3:c7, -47, 35.42, 24.86, 4.150, 31
Fri 04 Nov 2022 22:47:23.048 +0000, e5:1f:09:7d:e3:c7, -47, 35.42, 24.86, 4.150, 31
Fri 04 Nov 2022 22:47:23.154 +0000, e5:1f:09:7d:e3:c7, -46, 35.42, 24.86, 4.150, 31
Fri 04 Nov 2022 22:47:23.365 +0000, e5:1f:09:7d:e3:c7, -47, 35.42, 24.86, 4.150, 31
Fri 04 Nov 2022 22:47:23.472 +0000, e5:1f:09:7d:e3:c7, -47, 35.42, 24.86, 4.150, 31
Fri 04 Nov 2022 22:47:23.576 +0000, e5:1f:09:7d:e3:c7, -47, 35.42, 24.86, 4.150, 31
Fri 04 Nov 2022 22:47:23.893 +0000, e5:1f:09:7d:e3:c7, -55, 35.42, 24.86, 4.150, 31
Fri 04 Nov 2022 22:47:32.699 +0000, e5:1f:09:7d:e3:c7, -48, 36.55, 24.84, 4.134, 32
Fri 04 Nov 2022 22:47:32.915 +0000, e5:1f:09:7d:e3:c7, -69, 36.55, 24.84, 4.134, 32
Fri 04 Nov 2022 22:47:33.135 +0000, e5:1f:09:7d:e3:c7, -68, 36.55, 24.84, 4.134, 32
Fri 04 Nov 2022 22:47:33.239 +0000, e5:1f:09:7d:e3:c7, -47, 36.55, 24.84, 4.134, 32
Fri 04 Nov 2022 22:47:33.456 +0000, e5:1f:09:7d:e3:c7, -69, 36.55, 24.84, 4.134, 32
Fri 04 Nov 2022 22:47:33.563 +0000, e5:1f:09:7d:e3:c7, -45, 36.55, 24.84, 4.134, 32
Fri 04 Nov 2022 22:47:33.880 +0000, e5:1f:09:7d:e3:c7, -49, 36.55, 24.84, 4.134, 32
Fri 04 Nov 2022 22:47:33.978 +0000, e5:1f:09:7d:e3:c7, -52, 36.55, 24.84, 4.134, 32
